Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
CLIP_RN50,mscoco,Img-Img,Pos,0.75421983
CLIP_RN50,mscoco,Img-Img,Pos,0.53819567
CLIP_RN50,mscoco,Img-Img,Pos,0.5005245
CLIP_RN50,mscoco,Img-Img,Pos,0.42505223
CLIP_RN50,mscoco,Img-Img,Pos,0.6120765
CLIP_RN50,mscoco,Img-Img,Pos,0.72463167
CLIP_RN50,mscoco,Img-Img,Pos,0.5282247
CLIP_RN50,mscoco,Img-Img,Pos,0.5421569
CLIP_RN50,mscoco,Img-Img,Pos,0.48170286
CLIP_RN50,mscoco,Img-Img,Pos,0.5680888
CLIP_RN50,mscoco,Img-Img,Pos,0.66665226
CLIP_RN50,mscoco,Img-Img,Pos,0.49431074
CLIP_RN50,mscoco,Img-Img,Pos,0.6786734
CLIP_RN50,mscoco,Img-Img,Pos,0.49922824
CLIP_RN50,mscoco,Img-Img,Pos,0.4205952
CLIP_RN50,mscoco,Img-Img,Pos,0.62402177
CLIP_RN50,mscoco,Img-Img,Pos,0.34730452
CLIP_RN50,mscoco,Img-Img,Pos,0.69821805
CLIP_RN50,mscoco,Img-Img,Pos,0.62825507
CLIP_RN50,mscoco,Img-Img,Pos,0.7967932
CLIP_RN50,mscoco,Img-Img,Pos,0.46928194
CLIP_RN50,mscoco,Img-Img,Pos,0.72861546
CLIP_RN50,mscoco,Img-Img,Pos,0.4571215
CLIP_RN50,mscoco,Img-Img,Pos,0.40814194
CLIP_RN50,mscoco,Img-Img,Pos,0.47592878
CLIP_RN50,mscoco,Img-Img,Pos,0.5699837
CLIP_RN50,mscoco,Img-Img,Pos,0.19844395
CLIP_RN50,mscoco,Img-Img,Pos,0.8091034
CLIP_RN50,mscoco,Img-Img,Pos,0.47605082
CLIP_RN50,mscoco,Img-Img,Pos,0.5068031
CLIP_RN50,mscoco,Img-Img,Pos,0.6820389
CLIP_RN50,mscoco,Img-Img,Pos,0.84036714
CLIP_RN50,mscoco,Img-Img,Pos,0.54567933
CLIP_RN50,mscoco,Img-Img,Pos,0.55389196
CLIP_RN50,mscoco,Img-Img,Pos,0.5639261
CLIP_RN50,mscoco,Img-Img,Pos,0.73293436
CLIP_RN50,mscoco,Img-Img,Pos,0.82129174
CLIP_RN50,mscoco,Img-Img,Pos,0.5982942
CLIP_RN50,mscoco,Img-Img,Pos,0.6626903
CLIP_RN50,mscoco,Img-Img,Pos,0.76450896
CLIP_RN50,mscoco,Img-Img,Pos,0.30610314
CLIP_RN50,mscoco,Img-Img,Pos,0.49537712
CLIP_RN50,mscoco,Img-Img,Pos,0.41842917
CLIP_RN50,mscoco,Img-Img,Pos,0.6672617
CLIP_RN50,mscoco,Img-Img,Pos,0.39960408
CLIP_RN50,mscoco,Img-Img,Pos,0.38578913
CLIP_RN50,mscoco,Img-Img,Pos,0.83296263
CLIP_RN50,mscoco,Img-Img,Pos,0.77293026
CLIP_RN50,mscoco,Img-Img,Pos,0.69903916
CLIP_RN50,mscoco,Img-Img,Pos,0.5669657
CLIP_RN50,mscoco,Img-Img,Pos,0.7309608
CLIP_RN50,mscoco,Img-Img,Pos,0.57081044
CLIP_RN50,mscoco,Img-Img,Pos,0.8121614
CLIP_RN50,mscoco,Img-Img,Pos,0.7149459
CLIP_RN50,mscoco,Img-Img,Pos,0.52764
CLIP_RN50,mscoco,Img-Img,Pos,0.6385093
CLIP_RN50,mscoco,Img-Img,Pos,0.74068487
CLIP_RN50,mscoco,Img-Img,Pos,0.34315377
CLIP_RN50,mscoco,Img-Img,Pos,0.72133934
CLIP_RN50,mscoco,Img-Img,Pos,0.4777999
CLIP_RN50,mscoco,Img-Img,Pos,0.5958769
CLIP_RN50,mscoco,Img-Img,Pos,0.7170025
CLIP_RN50,mscoco,Img-Img,Pos,0.33154088
CLIP_RN50,mscoco,Img-Img,Pos,0.45914152
CLIP_RN50,mscoco,Img-Img,Pos,0.6575339
CLIP_RN50,mscoco,Img-Img,Pos,0.6674855
CLIP_RN50,mscoco,Img-Img,Pos,0.5111135
CLIP_RN50,mscoco,Img-Img,Pos,0.70640063
CLIP_RN50,mscoco,Img-Img,Pos,0.48937395
CLIP_RN50,mscoco,Img-Img,Pos,0.5664861
CLIP_RN50,mscoco,Img-Img,Pos,0.7530349
CLIP_RN50,mscoco,Img-Img,Pos,0.52562016
CLIP_RN50,mscoco,Img-Img,Pos,0.49581274
CLIP_RN50,mscoco,Img-Img,Pos,0.5843228
CLIP_RN50,mscoco,Img-Img,Pos,0.874885
CLIP_RN50,mscoco,Img-Img,Pos,0.47414473
CLIP_RN50,mscoco,Img-Img,Pos,0.5895608
CLIP_RN50,mscoco,Img-Img,Pos,0.72272956
CLIP_RN50,mscoco,Img-Img,Pos,0.37542447
CLIP_RN50,mscoco,Img-Img,Pos,0.7343122
CLIP_RN50,mscoco,Img-Img,Pos,0.68245035
CLIP_RN50,mscoco,Img-Img,Pos,0.5803931
CLIP_RN50,mscoco,Img-Img,Pos,0.77522016
CLIP_RN50,mscoco,Img-Img,Pos,0.4303803
CLIP_RN50,mscoco,Img-Img,Pos,0.6950208
CLIP_RN50,mscoco,Img-Img,Pos,0.36743018
CLIP_RN50,mscoco,Img-Img,Pos,0.65421915
CLIP_RN50,mscoco,Img-Img,Pos,0.7692651
CLIP_RN50,mscoco,Img-Img,Pos,0.6766433
CLIP_RN50,mscoco,Img-Img,Pos,0.6960556
CLIP_RN50,mscoco,Img-Img,Pos,0.46824533
CLIP_RN50,mscoco,Img-Img,Pos,0.3617168
CLIP_RN50,mscoco,Img-Img,Pos,0.5917515
CLIP_RN50,mscoco,Img-Img,Pos,0.5294884
CLIP_RN50,mscoco,Img-Img,Pos,0.43765447
CLIP_RN50,mscoco,Img-Img,Pos,0.5659173
CLIP_RN50,mscoco,Img-Img,Pos,0.5540954
CLIP_RN50,mscoco,Img-Img,Pos,0.4363842
CLIP_RN50,mscoco,Img-Img,Pos,0.4308768
CLIP_RN50,mscoco,Img-Img,Pos,0.7178444
CLIP_RN50,mscoco,Img-Img,Pos,0.71210104
CLIP_RN50,mscoco,Img-Img,Pos,0.6609989
CLIP_RN50,mscoco,Img-Img,Pos,0.79693055
CLIP_RN50,mscoco,Img-Img,Pos,0.7332826
CLIP_RN50,mscoco,Img-Img,Pos,0.7522264
CLIP_RN50,mscoco,Img-Img,Pos,0.70758903
CLIP_RN50,mscoco,Img-Img,Pos,0.64902556
CLIP_RN50,mscoco,Img-Img,Pos,0.8911608
CLIP_RN50,mscoco,Img-Img,Pos,0.67967284
CLIP_RN50,mscoco,Img-Img,Pos,0.5276992
CLIP_RN50,mscoco,Img-Img,Pos,0.527212
CLIP_RN50,mscoco,Img-Img,Pos,0.70882016
CLIP_RN50,mscoco,Img-Img,Pos,0.5928426
CLIP_RN50,mscoco,Img-Img,Pos,0.6595372
CLIP_RN50,mscoco,Img-Img,Pos,0.6071315
CLIP_RN50,mscoco,Img-Img,Pos,0.6113667
CLIP_RN50,mscoco,Img-Img,Pos,0.7785724
CLIP_RN50,mscoco,Img-Img,Pos,0.89095
CLIP_RN50,mscoco,Img-Img,Pos,0.76360625
CLIP_RN50,mscoco,Img-Img,Pos,0.751331
CLIP_RN50,mscoco,Img-Img,Pos,0.8663249
CLIP_RN50,mscoco,Img-Img,Pos,0.43637988
CLIP_RN50,mscoco,Img-Img,Pos,0.8584994
CLIP_RN50,mscoco,Img-Img,Pos,0.70924085
CLIP_RN50,mscoco,Img-Img,Pos,0.70171237
CLIP_RN50,mscoco,Img-Img,Pos,0.6736928
CLIP_RN50,mscoco,Img-Img,Pos,0.91030616
CLIP_RN50,mscoco,Img-Img,Pos,0.5144954
CLIP_RN50,mscoco,Img-Img,Pos,0.73365563
CLIP_RN50,mscoco,Img-Img,Pos,0.5654591
CLIP_RN50,mscoco,Img-Img,Pos,0.58826375
CLIP_RN50,mscoco,Img-Img,Pos,0.6028849
CLIP_RN50,mscoco,Img-Img,Pos,0.66052866
CLIP_RN50,mscoco,Img-Img,Pos,0.48951927
CLIP_RN50,mscoco,Img-Img,Pos,0.4338141
CLIP_RN50,mscoco,Img-Img,Pos,0.54033023
CLIP_RN50,mscoco,Img-Img,Pos,0.64879364
CLIP_RN50,mscoco,Img-Img,Pos,0.42511517
CLIP_RN50,mscoco,Img-Img,Pos,0.5772598
CLIP_RN50,mscoco,Img-Img,Pos,0.66688305
CLIP_RN50,mscoco,Img-Img,Pos,0.6379694
CLIP_RN50,mscoco,Img-Img,Pos,0.5195468
CLIP_RN50,mscoco,Img-Img,Pos,0.5081569
CLIP_RN50,mscoco,Img-Img,Pos,0.555984
CLIP_RN50,mscoco,Img-Img,Pos,0.8676007
CLIP_RN50,mscoco,Img-Img,Pos,0.5640684
CLIP_RN50,mscoco,Img-Img,Pos,0.44163245
CLIP_RN50,mscoco,Img-Img,Pos,0.31138623
CLIP_RN50,mscoco,Img-Img,Pos,0.8303986
CLIP_RN50,mscoco,Img-Img,Pos,0.3504864
CLIP_RN50,mscoco,Img-Img,Pos,0.7701333
CLIP_RN50,mscoco,Img-Img,Pos,0.76511544
CLIP_RN50,mscoco,Img-Img,Pos,0.6562229
CLIP_RN50,mscoco,Img-Img,Pos,0.6149653
CLIP_RN50,mscoco,Img-Img,Pos,0.5776301
CLIP_RN50,mscoco,Img-Img,Pos,0.5613131
CLIP_RN50,mscoco,Img-Img,Pos,0.7704548
CLIP_RN50,mscoco,Img-Img,Pos,0.56052977
CLIP_RN50,mscoco,Txt-Img,Pos,0.2305826
CLIP_RN50,mscoco,Txt-Img,Pos,0.19849627
CLIP_RN50,mscoco,Txt-Img,Pos,0.26340714
CLIP_RN50,mscoco,Txt-Img,Pos,0.25550923
CLIP_RN50,mscoco,Txt-Img,Pos,0.26366448
CLIP_RN50,mscoco,Txt-Img,Pos,0.29073364
CLIP_RN50,mscoco,Txt-Img,Pos,0.23679335
CLIP_RN50,mscoco,Txt-Img,Pos,0.26676828
CLIP_RN50,mscoco,Txt-Img,Pos,0.27690515
CLIP_RN50,mscoco,Txt-Img,Pos,0.26278946
CLIP_RN50,mscoco,Txt-Img,Pos,0.28359216
CLIP_RN50,mscoco,Txt-Img,Pos,0.25987452
CLIP_RN50,mscoco,Txt-Img,Pos,0.26908678
CLIP_RN50,mscoco,Txt-Img,Pos,0.24191171
CLIP_RN50,mscoco,Txt-Img,Pos,0.24543774
CLIP_RN50,mscoco,Txt-Img,Pos,0.2539882
CLIP_RN50,mscoco,Txt-Img,Pos,0.30645838
CLIP_RN50,mscoco,Txt-Img,Pos,0.28463042
CLIP_RN50,mscoco,Txt-Img,Pos,0.14576998
CLIP_RN50,mscoco,Txt-Img,Pos,0.26140705
CLIP_RN50,mscoco,Txt-Img,Pos,0.23329678
CLIP_RN50,mscoco,Txt-Img,Pos,0.2679068
CLIP_RN50,mscoco,Txt-Img,Pos,0.28479356
CLIP_RN50,mscoco,Txt-Img,Pos,0.24754776
CLIP_RN50,mscoco,Txt-Img,Pos,0.2615046
CLIP_RN50,mscoco,Txt-Img,Pos,0.30025125
CLIP_RN50,mscoco,Txt-Img,Pos,0.27366066
CLIP_RN50,mscoco,Txt-Img,Pos,0.22114742
CLIP_RN50,mscoco,Txt-Img,Pos,0.2520617
CLIP_RN50,mscoco,Txt-Img,Pos,0.24899308
CLIP_RN50,mscoco,Txt-Img,Pos,0.27795178
CLIP_RN50,mscoco,Txt-Img,Pos,0.2562041
CLIP_RN50,mscoco,Txt-Img,Pos,0.2564575
CLIP_RN50,mscoco,Txt-Img,Pos,0.23625937
CLIP_RN50,mscoco,Txt-Img,Pos,0.27430782
CLIP_RN50,mscoco,Txt-Img,Pos,0.22446142
CLIP_RN50,mscoco,Txt-Img,Pos,0.3353045
CLIP_RN50,mscoco,Txt-Img,Pos,0.29737452
CLIP_RN50,mscoco,Txt-Img,Pos,0.29582518
CLIP_RN50,mscoco,Txt-Img,Pos,0.2278283
CLIP_RN50,mscoco,Txt-Img,Pos,0.25491467
CLIP_RN50,mscoco,Txt-Img,Pos,0.21942362
CLIP_RN50,mscoco,Txt-Img,Pos,0.22114377
CLIP_RN50,mscoco,Txt-Img,Pos,0.27157658
CLIP_RN50,mscoco,Txt-Img,Pos,0.1992273
CLIP_RN50,mscoco,Txt-Img,Pos,0.24737713
CLIP_RN50,mscoco,Txt-Img,Pos,0.27382854
CLIP_RN50,mscoco,Txt-Img,Pos,0.25617388
CLIP_RN50,mscoco,Txt-Img,Pos,0.22710042
CLIP_RN50,mscoco,Txt-Img,Pos,0.2733503
CLIP_RN50,mscoco,Txt-Img,Pos,0.26509827
CLIP_RN50,mscoco,Txt-Img,Pos,0.28631896
CLIP_RN50,mscoco,Txt-Img,Pos,0.28290567
CLIP_RN50,mscoco,Txt-Img,Pos,0.21196687
CLIP_RN50,mscoco,Txt-Img,Pos,0.30447078
CLIP_RN50,mscoco,Txt-Img,Pos,0.22414468
CLIP_RN50,mscoco,Txt-Img,Pos,0.2248531
CLIP_RN50,mscoco,Txt-Img,Pos,0.20875672
CLIP_RN50,mscoco,Txt-Img,Pos,0.25588068
CLIP_RN50,mscoco,Txt-Img,Pos,0.2961145
CLIP_RN50,mscoco,Txt-Img,Pos,0.21480067
CLIP_RN50,mscoco,Txt-Img,Pos,0.25193357
CLIP_RN50,mscoco,Txt-Img,Pos,0.24475762
CLIP_RN50,mscoco,Txt-Img,Pos,0.28286535
CLIP_RN50,mscoco,Txt-Img,Pos,0.2808991
CLIP_RN50,mscoco,Txt-Img,Pos,0.31157494
CLIP_RN50,mscoco,Txt-Img,Pos,0.23139238
CLIP_RN50,mscoco,Txt-Img,Pos,0.28030163
CLIP_RN50,mscoco,Txt-Img,Pos,0.28263226
CLIP_RN50,mscoco,Txt-Img,Pos,0.25488174
CLIP_RN50,mscoco,Txt-Img,Pos,0.29474145
CLIP_RN50,mscoco,Txt-Img,Pos,0.18113896
CLIP_RN50,mscoco,Txt-Img,Pos,0.22663005
CLIP_RN50,mscoco,Txt-Img,Pos,0.26269096
CLIP_RN50,mscoco,Txt-Img,Pos,0.21214992
CLIP_RN50,mscoco,Txt-Img,Pos,0.23325089
CLIP_RN50,mscoco,Txt-Img,Pos,0.29027942
CLIP_RN50,mscoco,Txt-Img,Pos,0.29850632
CLIP_RN50,mscoco,Txt-Img,Pos,0.20954883
CLIP_RN50,mscoco,Txt-Img,Pos,0.22338499
CLIP_RN50,mscoco,Txt-Img,Pos,0.23324928
CLIP_RN50,mscoco,Txt-Img,Pos,0.24379268
CLIP_RN50,mscoco,Txt-Img,Pos,0.29984957
CLIP_RN50,mscoco,Txt-Img,Pos,0.23902994
CLIP_RN50,mscoco,Txt-Img,Pos,0.24209903
CLIP_RN50,mscoco,Txt-Img,Pos,0.21216905
CLIP_RN50,mscoco,Txt-Img,Pos,0.21140614
CLIP_RN50,mscoco,Txt-Img,Pos,0.257527
CLIP_RN50,mscoco,Txt-Img,Pos,0.2840885
CLIP_RN50,mscoco,Txt-Img,Pos,0.22896406
CLIP_RN50,mscoco,Txt-Img,Pos,0.2581836
CLIP_RN50,mscoco,Txt-Img,Pos,0.23708275
CLIP_RN50,mscoco,Txt-Img,Pos,0.23545435
CLIP_RN50,mscoco,Txt-Img,Pos,0.23295605
CLIP_RN50,mscoco,Txt-Img,Pos,0.24154091
CLIP_RN50,mscoco,Txt-Img,Pos,0.23319134
CLIP_RN50,mscoco,Txt-Img,Pos,0.18557364
CLIP_RN50,mscoco,Txt-Img,Pos,0.2902857
CLIP_RN50,mscoco,Txt-Img,Pos,0.24504188
CLIP_RN50,mscoco,Txt-Img,Pos,0.22642179
CLIP_RN50,mscoco,Txt-Img,Pos,0.26154527
CLIP_RN50,mscoco,Txt-Img,Pos,0.17901
CLIP_RN50,mscoco,Txt-Img,Pos,0.2474708
CLIP_RN50,mscoco,Txt-Img,Pos,0.2464005
CLIP_RN50,mscoco,Txt-Img,Pos,0.29242697
CLIP_RN50,mscoco,Txt-Img,Pos,0.30739927
CLIP_RN50,mscoco,Txt-Img,Pos,0.30324188
CLIP_RN50,mscoco,Txt-Img,Pos,0.26159823
CLIP_RN50,mscoco,Txt-Img,Pos,0.26565394
CLIP_RN50,mscoco,Txt-Img,Pos,0.2192248
CLIP_RN50,mscoco,Txt-Img,Pos,0.25661677
CLIP_RN50,mscoco,Txt-Img,Pos,0.23165265
CLIP_RN50,mscoco,Txt-Img,Pos,0.26767254
CLIP_RN50,mscoco,Txt-Img,Pos,0.22854502
CLIP_RN50,mscoco,Txt-Img,Pos,0.27078635
CLIP_RN50,mscoco,Txt-Img,Pos,0.23070782
CLIP_RN50,mscoco,Txt-Img,Pos,0.27240467
CLIP_RN50,mscoco,Txt-Img,Pos,0.20098695
CLIP_RN50,mscoco,Txt-Img,Pos,0.23401166
CLIP_RN50,mscoco,Txt-Img,Pos,0.2582498
CLIP_RN50,mscoco,Txt-Img,Pos,0.27078515
CLIP_RN50,mscoco,Txt-Img,Pos,0.2730443
CLIP_RN50,mscoco,Txt-Img,Pos,0.3057604
CLIP_RN50,mscoco,Txt-Img,Pos,0.23438415
CLIP_RN50,mscoco,Txt-Img,Pos,0.29630503
CLIP_RN50,mscoco,Txt-Img,Pos,0.23708275
CLIP_RN50,mscoco,Txt-Img,Pos,0.18052343
CLIP_RN50,mscoco,Txt-Img,Pos,0.26355442
CLIP_RN50,mscoco,Txt-Img,Pos,0.25529048
CLIP_RN50,mscoco,Txt-Img,Pos,0.2851175
CLIP_RN50,mscoco,Txt-Img,Pos,0.35843226
CLIP_RN50,mscoco,Txt-Img,Pos,0.19007996
CLIP_RN50,mscoco,Txt-Img,Pos,0.2638116
CLIP_RN50,mscoco,Txt-Img,Pos,0.22849955
CLIP_RN50,mscoco,Txt-Img,Pos,0.21045408
CLIP_RN50,mscoco,Txt-Img,Pos,0.21146762
CLIP_RN50,mscoco,Txt-Img,Pos,0.27531233
CLIP_RN50,mscoco,Txt-Img,Pos,0.2673157
CLIP_RN50,mscoco,Txt-Img,Pos,0.23470293
CLIP_RN50,mscoco,Txt-Img,Pos,0.2844017
CLIP_RN50,mscoco,Txt-Img,Pos,0.2523668
CLIP_RN50,mscoco,Txt-Img,Pos,0.26683488
CLIP_RN50,mscoco,Txt-Img,Pos,0.23767126
CLIP_RN50,mscoco,Txt-Img,Pos,0.30260262
CLIP_RN50,mscoco,Txt-Img,Pos,0.2540605
CLIP_RN50,mscoco,Txt-Img,Pos,0.19340076
CLIP_RN50,mscoco,Txt-Img,Pos,0.24219313
CLIP_RN50,mscoco,Txt-Img,Pos,0.32342902
CLIP_RN50,mscoco,Txt-Img,Pos,0.3117062
CLIP_RN50,mscoco,Txt-Img,Pos,0.2917567
CLIP_RN50,mscoco,Txt-Img,Pos,0.26778996
CLIP_RN50,mscoco,Txt-Img,Pos,0.26655605
CLIP_RN50,mscoco,Txt-Img,Pos,0.24862912
CLIP_RN50,mscoco,Txt-Img,Pos,0.257121
CLIP_RN50,mscoco,Txt-Img,Pos,0.23545119
CLIP_RN50,mscoco,Txt-Img,Pos,0.21958528
CLIP_RN50,mscoco,Txt-Img,Pos,0.25343668
CLIP_RN50,mscoco,Txt-Img,Pos,0.2953692
CLIP_RN50,mscoco,Txt-Img,Pos,0.25400907
CLIP_RN50,mscoco,Txt-Img,Pos,0.2025516
CLIP_RN50,mscoco,Txt-Img,Pos,0.28005332
CLIP_RN50,mscoco,Txt-Img,Pos,0.2122867
CLIP_RN50,mscoco,Txt-Img,Pos,0.25669622
CLIP_RN50,mscoco,Txt-Img,Pos,0.21206969
CLIP_RN50,mscoco,Txt-Img,Pos,0.25310367
CLIP_RN50,mscoco,Txt-Img,Pos,0.24185556
CLIP_RN50,mscoco,Txt-Img,Pos,0.25055718
CLIP_RN50,mscoco,Txt-Img,Pos,0.23717959
CLIP_RN50,mscoco,Txt-Img,Pos,0.1544656
CLIP_RN50,mscoco,Txt-Img,Pos,0.23085171
CLIP_RN50,mscoco,Txt-Img,Pos,0.28577355
CLIP_RN50,mscoco,Txt-Img,Pos,0.28722832
CLIP_RN50,mscoco,Txt-Img,Pos,0.25278914
CLIP_RN50,mscoco,Txt-Img,Pos,0.2464875
CLIP_RN50,mscoco,Txt-Img,Pos,0.27247244
CLIP_RN50,mscoco,Txt-Img,Pos,0.22106692
CLIP_RN50,mscoco,Txt-Img,Pos,0.23122978
CLIP_RN50,mscoco,Txt-Img,Pos,0.17027068
CLIP_RN50,mscoco,Txt-Img,Pos,0.26156873
CLIP_RN50,mscoco,Txt-Img,Pos,0.20925689
CLIP_RN50,mscoco,Txt-Img,Pos,0.21246612
CLIP_RN50,mscoco,Txt-Img,Pos,0.23645803
CLIP_RN50,mscoco,Txt-Img,Pos,0.25194508
CLIP_RN50,mscoco,Txt-Img,Pos,0.22932918
CLIP_RN50,mscoco,Txt-Img,Pos,0.28215423
CLIP_RN50,mscoco,Txt-Img,Pos,0.23382469
CLIP_RN50,mscoco,Txt-Img,Pos,0.28146225
CLIP_RN50,mscoco,Txt-Img,Pos,0.23992029
CLIP_RN50,mscoco,Txt-Img,Pos,0.24519871
CLIP_RN50,mscoco,Txt-Img,Pos,0.2790287
CLIP_RN50,mscoco,Txt-Img,Pos,0.25683507
CLIP_RN50,mscoco,Txt-Img,Pos,0.2738325
CLIP_RN50,mscoco,Txt-Img,Pos,0.27850404
CLIP_RN50,mscoco,Txt-Img,Pos,0.27145228
CLIP_RN50,mscoco,Txt-Img,Pos,0.25306097
CLIP_RN50,mscoco,Txt-Img,Pos,0.2033684
CLIP_RN50,mscoco,Txt-Img,Pos,0.31140122
CLIP_RN50,mscoco,Txt-Img,Pos,0.25378424
CLIP_RN50,mscoco,Txt-Img,Pos,0.279239
CLIP_RN50,mscoco,Txt-Img,Pos,0.26538435
CLIP_RN50,mscoco,Txt-Img,Pos,0.197003
CLIP_RN50,mscoco,Txt-Img,Pos,0.2417593
CLIP_RN50,mscoco,Txt-Img,Pos,0.24006471
CLIP_RN50,mscoco,Txt-Img,Pos,0.2379134
CLIP_RN50,mscoco,Txt-Img,Pos,0.2939045
CLIP_RN50,mscoco,Txt-Img,Pos,0.3003157
CLIP_RN50,mscoco,Txt-Img,Pos,0.32224885
CLIP_RN50,mscoco,Txt-Img,Pos,0.27002314
CLIP_RN50,mscoco,Txt-Img,Pos,0.1853587
CLIP_RN50,mscoco,Txt-Img,Pos,0.30298728
CLIP_RN50,mscoco,Txt-Img,Pos,0.25517654
CLIP_RN50,mscoco,Txt-Img,Pos,0.2818246
CLIP_RN50,mscoco,Txt-Img,Pos,0.19074102
CLIP_RN50,mscoco,Txt-Img,Pos,0.2612939
CLIP_RN50,mscoco,Txt-Img,Pos,0.27786598
CLIP_RN50,mscoco,Txt-Img,Pos,0.31342566
CLIP_RN50,mscoco,Txt-Img,Pos,0.2479769
CLIP_RN50,mscoco,Txt-Img,Pos,0.26068887
CLIP_RN50,mscoco,Txt-Img,Pos,0.25488368
CLIP_RN50,mscoco,Txt-Img,Pos,0.25267884
CLIP_RN50,mscoco,Txt-Img,Pos,0.25896838
CLIP_RN50,mscoco,Txt-Img,Pos,0.28698975
CLIP_RN50,mscoco,Txt-Img,Pos,0.2534825
CLIP_RN50,mscoco,Txt-Img,Pos,0.26700023
CLIP_RN50,mscoco,Txt-Img,Pos,0.23758668
CLIP_RN50,mscoco,Txt-Img,Pos,0.27234766
CLIP_RN50,mscoco,Txt-Img,Pos,0.16705391
CLIP_RN50,mscoco,Txt-Img,Pos,0.26995713
CLIP_RN50,mscoco,Txt-Img,Pos,0.30866128
CLIP_RN50,mscoco,Txt-Img,Pos,0.20338604
CLIP_RN50,mscoco,Txt-Img,Pos,0.27911302
CLIP_RN50,mscoco,Txt-Img,Pos,0.26641774
CLIP_RN50,mscoco,Txt-Img,Pos,0.22831805
CLIP_RN50,mscoco,Txt-Img,Pos,0.23853597
CLIP_RN50,mscoco,Txt-Img,Pos,0.2672957
CLIP_RN50,mscoco,Txt-Img,Pos,0.27565578
CLIP_RN50,mscoco,Txt-Img,Pos,0.244493
CLIP_RN50,mscoco,Txt-Img,Pos,0.27609035
CLIP_RN50,mscoco,Txt-Img,Pos,0.21467346
CLIP_RN50,mscoco,Txt-Img,Pos,0.24610958
CLIP_RN50,mscoco,Txt-Img,Pos,0.29784793
CLIP_RN50,mscoco,Txt-Img,Pos,0.24621329
CLIP_RN50,mscoco,Txt-Img,Pos,0.2432878
CLIP_RN50,mscoco,Txt-Img,Pos,0.26993972
CLIP_RN50,mscoco,Txt-Img,Pos,0.21357866
CLIP_RN50,mscoco,Txt-Img,Pos,0.26179025
CLIP_RN50,mscoco,Txt-Img,Pos,0.24960881
CLIP_RN50,mscoco,Txt-Img,Pos,0.25040013
CLIP_RN50,mscoco,Txt-Img,Pos,0.2447405
CLIP_RN50,mscoco,Txt-Img,Pos,0.26123706
CLIP_RN50,mscoco,Txt-Img,Pos,0.27618048
CLIP_RN50,mscoco,Txt-Img,Pos,0.27173322
CLIP_RN50,mscoco,Txt-Img,Pos,0.22165741
CLIP_RN50,mscoco,Txt-Img,Pos,0.24283317
CLIP_RN50,mscoco,Txt-Img,Pos,0.22339658
CLIP_RN50,mscoco,Txt-Img,Pos,0.23864241
CLIP_RN50,mscoco,Txt-Img,Pos,0.26288602
CLIP_RN50,mscoco,Txt-Img,Pos,0.26337048
CLIP_RN50,mscoco,Txt-Img,Pos,0.30829668
CLIP_RN50,mscoco,Txt-Img,Pos,0.2789439
CLIP_RN50,mscoco,Txt-Img,Pos,0.2772239
CLIP_RN50,mscoco,Txt-Img,Pos,0.24890816
CLIP_RN50,mscoco,Txt-Img,Pos,0.23587723
CLIP_RN50,mscoco,Txt-Img,Pos,0.273528
CLIP_RN50,mscoco,Txt-Img,Pos,0.20578058
CLIP_RN50,mscoco,Txt-Img,Pos,0.26895353
CLIP_RN50,mscoco,Txt-Img,Pos,0.23134461
CLIP_RN50,mscoco,Txt-Img,Pos,0.22286136
CLIP_RN50,mscoco,Txt-Img,Pos,0.26957512
CLIP_RN50,mscoco,Txt-Img,Pos,0.28964838
CLIP_RN50,mscoco,Txt-Img,Pos,0.24751796
CLIP_RN50,mscoco,Txt-Img,Pos,0.30106464
CLIP_RN50,mscoco,Txt-Img,Pos,0.2158577
CLIP_RN50,mscoco,Txt-Img,Pos,0.28140163
CLIP_RN50,mscoco,Txt-Img,Pos,0.22517473
CLIP_RN50,mscoco,Txt-Img,Pos,0.10029765
CLIP_RN50,mscoco,Txt-Img,Pos,0.28551102
CLIP_RN50,mscoco,Txt-Img,Pos,0.27401078
CLIP_RN50,mscoco,Txt-Img,Pos,0.2368001
CLIP_RN50,mscoco,Txt-Img,Pos,0.24077138
CLIP_RN50,mscoco,Txt-Img,Pos,0.2936829
CLIP_RN50,mscoco,Txt-Img,Pos,0.2625981
CLIP_RN50,mscoco,Txt-Img,Pos,0.23519424
CLIP_RN50,mscoco,Txt-Img,Pos,0.2402562
CLIP_RN50,mscoco,Txt-Img,Pos,0.2297016
CLIP_RN50,mscoco,Txt-Img,Pos,0.23670821
CLIP_RN50,mscoco,Txt-Img,Pos,0.2684635
CLIP_RN50,mscoco,Txt-Img,Pos,0.24690661
CLIP_RN50,mscoco,Txt-Img,Pos,0.27521682
CLIP_RN50,mscoco,Txt-Img,Pos,0.27053162
CLIP_RN50,mscoco,Txt-Img,Pos,0.2534711
CLIP_RN50,mscoco,Txt-Img,Pos,0.15911023
CLIP_RN50,mscoco,Txt-Img,Pos,0.29286417
CLIP_RN50,mscoco,Txt-Img,Pos,0.21662049
CLIP_RN50,mscoco,Txt-Img,Pos,0.2456412
CLIP_RN50,mscoco,Txt-Img,Pos,0.27181542
CLIP_RN50,mscoco,Txt-Img,Pos,0.18897265
CLIP_RN50,mscoco,Txt-Img,Pos,0.26017597
